date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20220809,"3,247.43","3,235.74","3,248.77","3,227.54",25.96,3212.82,3232.191,3252.4025,-19.688,-16.598,-6.181,46.77253634,38.60290731,63.1117944,48.89,38.719,1.432,1.217,0.307,-0.543,58.333,47.222,-1.576742017,40.3035,3233.851458
20220810,"3,230.02","3,242.36","3,253.17","3,217.81",25.76,3226.09,3227.617,3249.689,-18.879,-17.054,-3.651,49.04812835,42.08464765,62.97508974,47.426,50.286,23.751,0.446,-0.178,-0.906,58.333,48.611,-11.156947,40.5445,3234.820792
20220811,"3,281.67","3,243.47","3,281.67","3,237.90",30.06,3244.616,3227.526,3249.6855,-13.91,-16.425,5.03,66.03208557,50.06712696,97.96200278,51.888,9.405,0,1.432,1.407,0.774,58.333,51.389,65.85631121,41.239,3243.553042
20220812,"3,276.89","3,275.77","3,288.22","3,272.84",29.99,3254.588,3229.891,3252.127,-10.24,-15.188,9.897,74.51576508,58.216673,107.1139492,51.466,8.517,10.918,0.828,1.256,0.675,58.333,54.167,85.71902689,38.965,3250.302375
20220815,"3,276.09","3,268.37","3,286.89","3,261.82",28.71,3262.42,3231.504,3252.0265,-7.311,-13.613,12.603,79.95939827,65.46424809,108.9496986,51.393,9.118,16.361,0.55,1.249,0.657,50,55.556,74.23008312,37.6065,3256.025375
20220816,"3,277.88","3,278.68","3,295.02","3,271.57",30.36,3268.51,3240.665,3251.949,-4.791,-11.848,14.115,82.53872795,71.15574138,105.3047011,51.553,12.303,22.199,0.395,1.24,0.721,58.333,56.944,86.15583288,37.3835,3257.90975
20220817,"3,292.53","3,282.10","3,296.00","3,263.35",32.61,3281.012,3253.551,3251.3395,-1.592,-9.797,16.409,87.32224774,76.54457683,108.8775896,52.881,2.473,4.438,0.612,1.607,1.157,58.333,56.944,92.91203008,37.57,3261.618417
20220818,"3,277.54","3,286.37","3,289.14","3,270.56",30.17,3280.186,3262.401,3251.6165,-0.265,-7.891,15.252,84.03677193,79.0419752,94.0263654,51.378,16.549,31.773,-0.088,0.908,0.632,58.333,56.944,77.90441614,37.0325,3265.689958
20220819,"3,258.08","3,275.62","3,286.49","3,258.06",33.35,3276.424,3265.506,3251.022,-0.773,-6.467,11.387,73.19209786,77.09201608,65.3922614,49.473,46.289,99.947,-0.562,0.066,0.061,58.333,56.944,49.31495082,36.1085,3264.875292
20220822,"3,277.79","3,249.70","3,278.17","3,247.19",31.45,3276.764,3269.592,3252.392,0.409,-5.092,11.002,74.36492417,76.18298545,70.72880162,51.378,23.289,37.308,0.035,0.443,0.668,58.333,56.944,42.12388184,36.15,3265.875917
20220823,"3,276.22","3,274.43","3,284.60","3,262.63",31.66,3276.432,3272.471,3252.331,1.205,-3.832,10.076,71.5616993,74.64255673,65.39998445,51.218,25.297,40.524,-0.014,0.269,0.657,50,56.944,50.33162449,35.43,3266.780875
20220824,"3,215.20","3,279.17","3,281.88","3,212.39",36.61,3260.966,3270.989,3249.303,-3.052,-3.676,1.249,48.8280802,66.03773122,14.40877817,45.457,96.639,96.639,-1.562,-1.544,-1.146,41.667,54.167,-74.9694594,38.0625,3259.386167
20220825,"3,246.25","3,223.46","3,248.35","3,199.12",33.62,3254.708,3267.447,3247.4865,-3.876,-3.716,-0.319,48.76799071,60.28115105,25.74167003,48.531,51.352,47.645,-0.376,-0.59,-0.161,41.667,51.389,-104.8485976,39.0265,3254.350792
20220826,"3,236.22","3,250.63","3,266.27","3,232.28",30.99,3250.336,3263.38,3246.6355,-5.277,-4.028,-2.498,45.27692637,55.27974283,25.27129346,47.626,61.705,57.537,-0.474,-0.913,-0.452,41.667,48.611,-64.68576689,38.3045,3249.212208
20220829,"3,240.73","3,203.10","3,240.73","3,199.00",29.7,3242.924,3259.844,3245.674,-5.955,-4.414,-3.083,44.52482377,51.69476981,30.18493169,48.08,56.979,51.25,-0.246,-0.671,-0.266,41.667,45.833,-121.3657992,38.4535,3249.5235
20220830,"3,227.22","3,240.18","3,243.75","3,212.63",29.43,3233.124,3254.778,3247.7215,-7.497,-5.03,-4.932,40.11883451,47.83612471,24.68425412,46.811,70.907,67.033,-0.404,-0.959,-0.62,41.667,43.056,-112.8825988,34.771,3245.307667
20220831,"3,202.14","3,216.53","3,232.02","3,184.39",34.44,3230.512,3245.739,3249.645,-10.619,-6.148,-8.942,32.54086192,42.73770378,12.14717821,44.535,83.055,81.793,-0.8,-1.543,-1.29,41.667,41.667,-143.4220178,34.248,3238.32125
20220901,"3,184.98","3,196.54","3,214.56","3,181.63",27.47,3218.258,3236.483,3249.442,-14.314,-7.781,-13.065,22.77836621,36.08459125,-3.834083893,43.04,96.805,96.042,-1.177,-1.837,-1.733,33.333,40.278,-144.459179,34.1295,3230.430083
20220902,"3,186.48","3,189.64","3,198.28","3,173.79",25.05,3208.31,3229.323,3247.4145,-16.925,-9.61,-14.63,19.00292248,30.39070166,-3.772635897,43.214,88.548,86.278,-0.824,-1.522,-1.594,33.333,38.889,-136.7045768,33.132,3221.828417
20220905,"3,199.91","3,183.95","3,199.91","3,172.04",28.07,3200.146,3221.535,3245.5635,-17.707,-11.229,-12.956,21.12637172,27.30259168,8.773931799,44.788,75.24,61.135,-0.218,-0.909,-1.197,41.667,38.889,-110.1140521,33.331,3218.049625
20220906,"3,243.45","3,207.93","3,244.64","3,203.82",31.89,3203.392,3218.258,3245.3645,-14.645,-11.913,-5.465,39.3451343,31.31677255,55.40185779,49.522,34.987,1.639,1.125,0.477,0.045,50,40.278,-6.720819527,34.506,3222.680917
20220907,"3,246.29","3,232.14","3,253.77","3,227.82",30.1,3212.222,3221.367,3246.178,-11.852,-11.9,0.097,52.49561007,38.37638506,80.73406008,49.814,21.203,9.152,1.113,0.647,0.059,50,41.667,37.30997201,34.0355,3228.006792
20220908,"3,235.59","3,245.56","3,253.70","3,233.80",28.17,3222.344,3220.301,3243.874,-10.383,-11.597,2.429,60.91574869,45.88950627,90.96823353,48.704,32.559,22.244,0.605,0.421,-0.282,50,43.056,41.32106176,32.448,3230.951417
20220909,"3,262.05","3,241.18","3,266.20","3,236.51",28.38,3237.458,3222.884,3243.132,-7.002,-10.678,7.352,72.4747019,54.75123815,107.9216294,51.495,4.407,4.407,1.025,1.119,0.501,58.333,47.222,94.14119886,33.2095,3236.503208
20220913,"3,263.80","3,272.05","3,278.17","3,259.66",27.62,3250.236,3225.191,3242.5175,-4.134,-9.369,10.47,77.13646856,62.21298162,106.9834425,51.676,13.54,13.54,0.677,1.128,0.534,58.333,51.389,141.1541497,32.8815,3241.396042
20220914,"3,237.54","3,224.68","3,250.80","3,221.96",25.52,3249.054,3226.223,3240.5005,-3.935,-8.282,8.695,71.99656653,65.47417659,85.04134641,48.817,38.283,54.647,-0.326,0.311,-0.284,58.333,54.167,33.71867767,33.801,3242.649708
20220915,"3,199.92","3,248.97","3,254.18","3,174.39",32.52,3239.78,3226.001,3235.87,-6.735,-7.973,2.476,56.75426744,62.56754021,45.12772192,45.087,73.73,75.4,-1.263,-0.75,-1.34,50,54.167,-53.0604261,36.158,3233.650625
20220916,"3,126.40","3,189.83","3,191.83","3,126.40",31.65,3217.942,3220.143,3228.313,-14.717,-9.322,-10.79,37.8361783,54.3237529,4.861029081,39.01,100,100,-2.933,-2.777,-3.42,50,54.167,-184.9030692,38.7355,3213.215542
20220919,"3,115.60","3,122.75","3,135.56","3,101.22",24.91,3188.652,3213.055,3221.189,-21.664,-11.79,-19.748,27.93298201,45.52682927,-7.254712519,38.22,91.873,91.873,-2.664,-2.895,-3.554,50,54.167,-194.2047484,39.031,3194.470375
20220920,"3,122.41","3,127.84","3,140.03","3,114.04",21.99,3160.374,3205.305,3213.42,-26.317,-14.696,-23.243,22.61369941,37.88911932,-7.937140402,39.032,88.025,88.025,-1.737,-2.525,-3.149,58.333,54.167,-140.2235227,38.7815,3178.947083
20220921,"3,117.18","3,116.01","3,129.82","3,091.30",23.3,3136.302,3192.678,3205.468,-30.08,-17.773,-24.615,19.6921996,31.82347941,-4.570360023,38.625,86.151,84.111,-1.142,-2.512,-3.092,50,52.778,-129.1627619,39.609,3168.637833
20220922,"3,108.91","3,098.77","3,125.68","3,092.82",22.11,3118.1,3178.94,3200.1535,-33.345,-20.887,-24.916,16.26935424,26.63877102,-4.469479331,37.972,90.576,89.188,-0.729,-2.54,-3.137,41.667,50,-110.1439374,37.7775,3159.496292
20220923,"3,088.37","3,106.81","3,124.66","3,072.24",24.31,3110.494,3164.218,3192.2595,-37.162,-24.142,-26.039,13.45715573,22.24489926,-4.118331333,36.378,92.167,86.512,-0.796,-2.79,-3.565,33.333,47.222,-104.6585616,37.937,3146.807375
20220926,"3,051.23","3,067.57","3,102.65","3,048.51",26.27,3097.62,3143.136,3183.01,-42.691,-27.852,-29.679,9.412272794,17.9673571,-7.697895823,33.708,98.816,97.028,-1.593,-3.465,-4.443,25,43.056,-111.2612083,38.9445,3131.803333
20220927,"3,093.86","3,056.39","3,094.04","3,048.36",23.27,3091.91,3126.142,3175.6665,-43.136,-30.909,-24.455,13.64374692,16.52615371,7.878933343,39.065,77.893,50.365,-0.101,-1.749,-2.876,33.333,40.278,-86.56321433,39.142,3124.85475
20220928,"3,045.07","3,089.10","3,089.10","3,044.86",23.01,3077.488,3106.895,3166.559,-46.885,-34.104,-25.563,9.143460047,14.06525582,-0.7001315,35.627,99.9,99.753,-1.266,-2.74,-4.195,25,34.722,-95.18741871,40.036,3111.226625
20220929,"3,041.20","3,067.47","3,076.76","3,026.08",23,3063.946,3091.023,3158.512,-49.597,-37.203,-24.789,10.51863257,12.88304807,5.789801574,35.369,90.878,84.819,-0.985,-2.285,-4.059,16.667,29.167,-98.19007173,40.1885,3100.575708
20220930,"3,024.39","3,042.17","3,054.61","3,021.93",20.41,3051.15,3080.822,3150.4825,-52.497,-40.262,-24.472,7.706748556,11.1576149,0.80501587,34.246,97.917,97.605,-1.078,-2.267,-4.323,16.667,25,-109.5471019,40.176,3084.816875
20221010,"2,974.15","3,026.94","3,029.45","2,968.28",24.34,3035.734,3066.677,3139.866,-58.179,-43.845,-28.668,6.349090676,9.554773492,-0.062274955,31.162,96.582,95.631,-2.112,-3.303,-5.58,16.667,22.222,-151.9610272,42.01,3066.790042
20221011,"2,979.79","2,978.06","2,986.91","2,953.50",20.86,3012.92,3052.415,3128.86,-61.518,-47.38,-28.276,9.322361996,9.477302993,9.012480001,31.881,85.09,81.294,-1.54,-2.733,-5.091,25,22.222,-154.2995551,42.287,3052.89
20221012,"3,025.51","2,976.72","3,025.51","2,934.09",24.8,3009.008,3043.248,3117.963,-59.785,-49.861,-19.849,22.20553261,13.7200462,39.17650544,37.408,52.284,41.023,0.348,-0.998,-3.408,33.333,22.222,-110.3041399,44.6215,3045.534292
20221013,"3,016.36","3,008.30","3,036.25","3,004.50",24.97,3004.04,3033.993,3106.4665,-58.477,-51.584,-13.785,31.0728705,19.50432097,54.20996957,36.785,56.83,42.335,0.204,-1.011,-3.484,25,22.222,-63.37294159,44.9115,3042.772042
20221014,"3,071.99","3,035.03","3,084.27","3,035.03",27.73,3013.56,3032.355,3098.2865,-52.347,-51.737,-1.221,49.45339434,29.48734542,89.38549217,42.829,18.189,8.177,1.878,0.939,-1.553,33.333,25,14.85375042,47.312,3048.751833
20221017,"3,084.94","3,060.52","3,087.19","3,052.71",26.26,3035.718,3035.726,3089.431,-45.915,-50.572,9.314,65.40769695,41.46079593,113.301499,44.126,5.689,1.47,1.966,1.431,-0.986,41.667,29.167,43.8261009,47.5055,3053.514
20221018,"3,080.96","3,094.93","3,099.92","3,074.22",24.56,3055.952,3034.436,3080.289,-40.67,-48.592,15.843,73.12733275,52.01630821,115.3493818,43.808,11.433,11.433,1.239,1.321,-0.899,41.667,33.333,69.73020911,47.865,3060.907875
20221019,"3,044.38","3,073.26","3,081.39","3,044.38",23.09,3059.726,3034.367,3070.631,-39.016,-46.677,15.322,70.920845,58.31782047,96.12689407,40.968,33.492,33.492,-0.316,0.137,-1.81,41.667,36.111,23.44896717,47.6235,3058.741083
20221020,"3,035.05","3,029.30","3,070.26","3,013.69",24.47,3063.464,3033.752,3062.3875,-38.019,-44.945,13.853,67.57443859,61.40335984,79.91659608,40.274,39.118,67.984,-0.673,-0.009,-1.846,33.333,36.111,-5.083111105,46.4625,3051.695
20221021,"3,038.93","3,038.04","3,055.42","3,026.96",24.53,3056.852,3035.206,3058.014,-36.495,-43.255,13.52,66.12341615,62.97671195,72.41682457,40.71,36.779,70.729,-0.668,0.136,-1.424,41.667,38.889,1.30517868,44.2095,3047.911625
20221024,"2,977.56","3,034.75","3,064.42","2,965.17",29.81,3035.376,3035.547,3051.112,-39.781,-42.56,5.559,52.82014151,59.59118847,39.2780476,36.33,73.786,90.805,-2.171,-1.715,-3.04,41.667,40.278,-77.70778324,47.455,3035.357375
20221025,"2,976.28","2,969.16","3,001.72","2,944.26",25.56,3014.44,3035.196,3043.8055,-42.004,-42.449,0.89,42.07025238,53.75087644,18.70900426,36.245,74.558,79.43,-1.628,-1.627,-2.737,41.667,40.278,-117.4999374,49.0285,3023.103458
20221026,"2,999.50","2,977.56","3,028.35","2,977.56",26.87,3005.464,3032.595,3037.9215,-41.415,-42.242,1.655,39.87603531,49.1259294,21.37624715,38.945,64.512,59.717,-0.413,-0.928,-1.709,50,41.667,-49.5368608,49.706,3015.480583
20221027,"2,982.90","3,005.04","3,017.26","2,981.69",26.56,2995.034,3029.249,3031.621,-41.806,-42.155,0.699,34.85846784,44.37010888,15.83518577,37.752,75.177,69.333,-0.626,-1.485,-2.062,41.667,41.667,-58.00573262,49.8415,3011.853583
20221028,"2,915.93","2,967.02","2,974.24","2,908.98",29.25,2970.434,3013.643,3022.999,-46.978,-43.119,-7.716,24.45227419,37.73083065,-2.104838735,33.441,96.36,95.529,-2.211,-3.405,-3.998,33.333,41.667,-156.8997213,50.9165,2997.422667
20221031,"2,893.48","2,893.20","2,926.01","2,885.09",30.2,2953.618,2994.497,3015.1115,-52.285,-44.953,-14.665,17.72620623,31.06262251,-8.946626339,32.157,96.095,95.321,-2.168,-3.823,-4.437,33.333,40.278,-180.011808,50.2555,2977.995375
20221101,"2,969.20","2,899.50","2,969.20","2,896.76",31.98,2952.202,2983.321,3008.8785,-49.807,-45.924,-7.768,26.95851238,29.6945858,21.48636555,40.236,57.152,41.289,0.439,-1.024,-1.736,33.333,38.889,-95.65500591,51.7575,2972.805667
20221102,"3,003.37","2,960.65","3,019.05","2,954.95",32.51,2952.976,2979.22,3006.7935,-44.573,-45.653,2.161,39.95788035,33.11568398,53.64227309,43.409,36.124,17.437,1.44,0.342,-0.461,33.333,37.5,-22.22943073,52.5125,2979.000458
20221103,"2,997.81","2,981.20","3,003.72","2,977.72",25.93,2955.958,2975.496,3004.624,-40.407,-44.604,8.394,47.59064921,37.94067239,66.89060284,43.022,37.144,15.855,1.262,0.389,-0.52,33.333,34.722,-15.34693695,51.2785,2985.349542
20221104,"3,070.80","2,997.00","3,081.59","2,997.00",32.98,2986.932,2978.683,3006.9445,-30.86,-41.855,21.99,63.23006809,46.37047096,96.94926235,49.235,5.491,5.491,3.217,2.757,1.874,41.667,34.722,84.5401102,53.874,2998.60925
20221107,"3,077.82","3,062.86","3,088.19","3,054.46",32.06,3023.8,2988.709,3012.128,-22.469,-37.978,31.018,73.784759,55.50856697,110.3371431,49.785,5.106,5.106,2.523,2.87,2.13,50,37.5,129.4653729,52.502,3013.74575
20221108,"3,064.49","3,077.31","3,078.28","3,047.46",25.65,3042.858,2997.53,3016.363,-16.702,-33.723,34.042,78.63346316,63.2168657,109.4666581,48.739,11.669,12.381,1.119,2.351,1.66,41.667,38.889,109.5301259,52.3725,3028.019083
20221109,"3,048.17","3,064.46","3,073.92","3,046.19",23.56,3051.818,3002.397,3017.496,-13.295,-29.637,32.684,79.1874491,68.5403935,100.4815603,47.466,19.705,30.036,0.145,1.606,1.109,41.667,40.278,91.98574138,49.188,3031.177958
20221110,"3,036.13","3,031.69","3,047.98","3,022.85",27.04,3059.482,3007.72,3018.4845,-11.435,-25.997,29.124,77.58073498,71.55384066,89.63452362,46.53,25.633,47.126,-0.429,1.037,0.693,41.667,41.667,58.64451819,48.8665,3030.562792
20221111,"3,087.29","3,099.65","3,117.74","3,070.30",40.96,3062.78,3024.856,3019.2495,-5.766,-21.951,32.369,80.46064747,74.52277626,92.33638988,50.829,13.088,25.219,0.756,2.49,2.23,41.667,43.056,120.943872,49.5515,3038.211333
20221114,"3,083.40","3,100.87","3,121.41","3,075.22",36.18,3063.896,3043.848,3019.1725,-1.569,-17.874,32.61,79.3623268,76.13595977,85.81506084,50.507,16.92,38.565,0.56,2.077,1.956,41.667,43.056,102.6908042,50.137,3043.746667
