date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20180713,746.99,742.3,748.1,735.12,2.89,731.422,717.1,732.848,-5.059,-6.656,3.192,79.08498654,61.07218808,115.1105835,52.544,1.589,2.273,2.533,4.069,0.671,50,38.889,112.7452879,23.4805,728.4680417
20180716,754.68,752.3,764.11,751.03,3.25,736.91,721.413,731.9155,-2.608,-5.846,6.476,81.9266704,68.02368219,109.7326468,53.844,10.98,15.237,2.636,4.609,1.827,58.333,43.056,178.6505539,23.485,733.761375
20180717,742.43,757,757,736.02,2.78,740.244,726.164,732.137,-1.635,-5.004,6.737,76.80744873,70.95160437,88.51913745,51.499,28.485,35.03,0.623,2.781,0.495,50,44.444,110.9868779,22.7175,735.0857083
20180718,737.44,742.43,749.69,735,2.45,743.816,730.817,730.8295,-1.252,-4.254,6.003,70.82974094,70.91098323,70.66725637,50.563,41.126,43.093,-0.316,1.786,0.118,50,47.222,78.19144886,22.102,734.9890417
20180719,740.95,739,743.95,735.02,1.81,744.498,734.673,729.911,-0.658,-3.534,5.753,68.07941689,69.96712778,64.30399511,51.214,35.713,50.228,-0.321,1.732,0.853,58.333,51.389,64.31738529,21.5425,735.464625
20180720,741.13,741.5,743.13,728,3.05,743.326,737.374,728.641,-0.171,-2.862,5.382,66.34281372,68.75902309,61.51039496,51.248,37.13,63.639,-0.377,1.175,1.062,66.667,55.556,46.7065156,21.449,736.234625
20180723,732.07,736,741.15,720.01,3.6,738.804,737.857,726.9665,-0.509,-2.391,3.764,60.30545312,65.94116644,49.0340265,49.421,51.769,72.653,-1.265,-0.398,-0.14,58.333,56.944,11.49576359,21.8025,735.3651667
20180724,745.4,732.68,747.3,723,4.18,739.398,739.821,726.4965,0.294,-1.854,4.297,60.01134163,63.96455817,52.10490855,52.046,30.231,31.36,0.743,1.057,1.783,58.333,56.944,39.36757216,21.8735,735.8835
20180725,743.81,746.95,749.88,740.01,2.17,740.672,742.244,727.565,0.794,-1.325,4.237,57.99697907,61.97536514,50.04020695,51.712,44.025,20.321,0.497,0.653,1.656,50,56.944,66.91073365,20.567,736.7766667
20180726,735.62,748.9,748.9,734.23,2.31,739.606,742.052,728.7995,0.523,-0.955,2.956,50.46359451,58.13810826,35.11456702,49.987,64.603,47.74,-0.569,-0.565,0.714,50,56.944,24.19779663,20.0285,737.5107083
20180727,738.56,736,744.3,730,2.09,739.092,741.209,729.1545,0.539,-0.656,2.39,50.35862595,55.54494749,39.98598288,50.604,57.937,37.898,-0.118,-0.381,1.272,58.333,56.944,0.670488153,19.3785,737.3252917
20180730,719.21,738.9,740.66,715,4.22,736.52,737.662,729.5375,-0.998,-0.725,-0.547,37.59573535,49.56187678,13.66345248,46.652,89.976,87.93,-2.252,-2.791,-1.18,50,54.167,-125.1562521,18.845,734.0758333
20180731,726.44,720.3,727.88,719.21,2.07,732.728,736.063,731.1135,-1.614,-0.903,-1.423,35.99654528,45.04009961,17.90943661,48.228,67.202,67.202,-1.143,-1.586,-0.209,50,52.778,-153.1567029,17.401,733.042125
20180801,714.94,731.4,732.3,714.11,2.52,726.954,733.813,732.315,-2.996,-1.321,-3.349,24.77115692,38.28378538,-2.2541,45.973,97.68,97.68,-2.031,-2.707,-1.812,41.667,50,-162.2983093,17.7105,729.2770833
20180802,695.84,715.97,715.97,687.88,5.5,718.998,729.302,731.9875,-5.568,-2.171,-6.795,20.79367451,32.45374842,-2.526473327,42.527,87.161,86.955,-3.592,-4.803,-4.24,41.667,48.611,-226.7756995,17.8505,724.2783333
20180803,678.99,695,695,676.2,4.73,707.084,723.088,730.231,-8.864,-3.509,-10.709,15.12466465,26.67738717,-7.98078037,39.782,96.213,95.903,-4.68,-6.486,-6.384,41.667,47.222,-230.8463784,17.749,716.30775
20180806,669.68,677,684,662.25,4.52,697.178,716.849,727.353,-12.088,-5.225,-13.725,12.90938692,22.08805375,-5.447946742,38.354,91.521,90.524,-4.447,-7.007,-7.533,33.333,43.056,-202.1051587,18.0495,707.4617917
20180807,686.28,672.3,687.83,662.02,3.91,689.146,710.937,725.379,-13.152,-6.81,-12.683,17.91411553,20.69674101,12.34886456,42.212,72.388,65.481,-1.306,-4.093,-5.216,33.333,40.278,-132.1805883,18.4315,703.6568333
20180808,676.22,687.02,689,671.87,2.97,681.402,704.178,723.211,-14.638,-8.376,-12.524,17.69545799,19.69631334,13.69374731,40.605,83.656,79.795,-1.568,-4.88,-6.464,33.333,37.5,-103.5839051,18.111,699.6279583
20180809,691.88,671,694.5,670.12,3.45,680.61,699.804,720.928,-14.386,-9.578,-9.616,24.45380482,21.28214383,30.7971268,44.064,63.709,44.652,1.278,-2.063,-4.176,33.333,36.111,-71.14808745,18.1715,698.831375
20180810,687.18,691.88,694.77,684.2,2.38,682.248,694.666,717.9375,-14.4,-10.542,-7.715,28.23575605,23.60001457,37.50723901,43.275,68.006,23.711,0.803,-2.074,-4.606,33.333,34.722,-53.53260517,18.051,696.618125
20180813,679.22,683,683,666.68,3.46,684.156,690.667,714.1645,-14.881,-11.41,-6.943,26.98168218,24.72723711,31.49057232,41.947,75.526,47.481,-0.37,-2.556,-5.456,33.333,33.333,-76.77747863,18.22,694.7594583
20180814,680.13,679.22,684.5,673.51,2.17,682.926,686.036,711.0495,-15.017,-12.131,-5.771,29.17716099,26.21054507,35.11039285,42.159,74.232,44.702,-0.491,-1.739,-5.113,33.333,33.333,-61.40633049,17.7205,692.2196667
20180815,662.8,679.8,680,661,3.5,680.242,680.822,707.3175,-16.334,-12.972,-6.724,21.21614655,24.54574556,14.55694851,39.31,96.725,94.67,-2.468,-3.588,-7.127,33.333,33.333,-89.64168359,17.9425,687.1014583
20180816,648.44,652,668.5,640,5.99,671.554,676.082,702.692,-18.325,-14.043,-8.566,19.28072967,22.79074027,12.26070849,37.14,84.655,84.59,-3.927,-4.777,-8.613,25,31.944,-141.2589686,18.921,680.5975833
20180817,634.86,657.5,657.5,630.01,4.66,661.09,671.669,697.3785,-20.76,-15.386,-10.748,15.35021673,20.31056576,5.429518694,35.221,92.511,92.511,-4.595,-5.848,-9.893,25,30.556,-174.9722431,19.539,671.4525417
20180820,644.79,632.45,645.55,616.86,4.89,654.204,669.18,693.0145,-21.639,-16.637,-10.004,22.18316336,20.93476496,24.67996016,37.678,64.151,58.708,-2.063,-3.768,-7.952,33.333,30.556,-169.8552835,19.9165,666.0309167
20180821,671.49,647,672.3,647,5.22,652.476,667.701,689.319,-19.951,-17.299,-5.303,38.16189841,26.67714277,61.13140967,43.671,29.881,19.234,2.192,0.31,-3.763,41.667,31.944,-38.42963755,20.077,666.5495417
20180822,667.7,671,673.2,663,2.07,653.456,666.849,685.5135,-18.703,-17.58,-2.246,47.19285932,33.51571496,74.54714806,43.058,34.745,19.481,1.937,-0.231,-3.886,41.667,33.333,-7.507484746,20.0935,667.7756667
20180823,670.21,671.7,678.5,665.18,2.74,657.81,664.682,682.243,-17.313,-17.527,0.428,57.75305544,41.59482845,90.06950941,43.605,31.524,13.449,2.127,0.344,-3.112,41.667,34.722,15.66974842,20.026,669.0503333
20180824,660.3,669,669,656.46,2.61,662.898,661.994,678.33,-16.816,-17.385,1.137,59.90948817,47.69971502,84.32903446,41.944,35.778,29.526,0.315,-0.943,-4.131,41.667,37.5,-32.41367929,19.9985,667.3020833
20180827,687.3,662,687.3,662,4.8,671.4,662.802,676.7345,-14.082,-16.724,5.285,73.27299211,56.22414072,107.3706949,47.617,0,0,3.049,3.167,0.142,41.667,40.278,60.91850303,20.0655,670.626125
20180828,681,693,693.78,678.55,3.25,673.302,662.889,674.4625,-12.282,-15.836,7.108,76.64377321,63.03068488,103.8699499,46.51,16.615,27.319,1.189,2.3,-0.397,41.667,41.667,87.02056432,20.3935,672.3372917
20180829,685.85,682,688.88,679.1,2.74,676.932,665.194,673.008,-10.344,-14.737,8.786,80.99271135,69.01802704,104.94208,47.491,10.309,21.249,1.548,2.944,0.618,50,43.056,88.70686561,19.973,674.8392917
20180830,680.4,688.21,692.6,679.01,3.38,678.97,668.39,672.236,-9.143,-13.619,8.95,81.5302423,73.18876546,98.21319599,46.492,17.395,35.852,0.427,2.122,0.175,41.667,43.056,89.36678614,19.248,674.6060833
20180831,659.19,676.25,677,656.5,5.9,678.748,670.823,671.246,-9.79,-12.853,6.125,63.03954304,69.80569132,49.50724647,42.833,44.969,92.685,-2.44,-1.017,-2.59,41.667,43.056,-15.20179715,19.461,672.0067083
20180903,666.21,652,667.67,650.8,3.02,674.53,672.965,671.0725,-9.625,-12.207,5.164,53.9776572,64.52967995,32.87361171,44.345,58.935,64.146,-1.544,-0.185,-1.186,50,44.444,-24.08040313,19.217,670.943125
20180904,675.04,666.8,676,661.6,2.15,673.338,673.32,670.5105,-8.682,-11.502,5.64,54.7845464,61.2813021,41.79103501,46.214,43.602,43.602,0.063,0.634,0.371,58.333,47.222,28.86551249,18.6465,670.6822083
20180905,657.79,675,676.99,657,2.9,667.726,672.329,669.589,-9.22,-11.046,3.651,41.94415704,54.83558708,16.16129696,43.254,83.737,83.278,-1.932,-2.096,-1.962,50,48.611,-17.23105582,18.7895,669.6389167
20180906,644,652,659.26,640,4.24,660.446,669.708,667.195,-10.637,-10.964,0.654,30.44200775,46.70439397,-2.082764677,41.06,92.562,92.395,-2.979,-3.821,-3.809,41.667,47.222,-126.611478,18.5335,664.873125
20180907,650.97,645.5,658.03,645.14,2.92,658.802,668.775,665.3845,-11.07,-10.985,-0.169,27.09397765,40.16758853,0.94675589,42.596,79.602,70.351,-1.199,-2.577,-2.654,50,48.611,-123.1118034,18.7065,660.839875
20180910,644.8,652.2,653.81,640.7,2.12,654.52,664.525,663.6635,-11.775,-11.143,-1.263,21.10447686,33.81321797,-4.313005363,41.595,91.075,87.024,-1.777,-3.193,-3.327,41.667,48.611,-133.0756132,18.337,658.1981667
20180911,646,645.57,650.97,640.63,1.95,648.712,661.025,661.957,-12.097,-11.334,-1.526,17.87193261,28.49945619,-3.383114542,41.872,88.593,83.779,-1.087,-2.839,-2.964,50,48.611,-113.1492648,18.3045,656.7982083
20180912,630,643,644.87,628.01,4.12,643.154,655.44,660.317,-13.488,-11.765,-3.447,13.26863957,23.42251731,-7.039115926,39.278,96.919,95.937,-2.415,-4.561,-4.999,41.667,45.833,-146.7449182,18.2475,651.5702917
20180913,631.98,638,642,620,4.77,640.75,650.598,659.494,-14.267,-12.265,-4.003,15.85283698,20.89929053,5.75992986,39.76,78.982,69.485,-1.452,-3.664,-4.369,50,45.833,-127.981465,17.9225,648.1995417
20180914,642.9,633.98,649.78,628.53,4.09,639.136,648.969,659.896,-13.843,-12.581,-2.524,23.9627207,21.92043392,28.04729426,42.391,59.818,39.784,0.279,-1.462,-2.493,50,47.222,-75.69356646,17.6105,647.1010833
20180917,645.81,645,652.96,641.06,2.91,639.338,646.929,659.947,-13.121,-12.689,-0.864,31.07136285,24.97074356,43.27260141,43.082,54.711,23.662,0.869,-0.577,-1.839,58.333,48.611,-41.15020765,16.771,647.4957083
20180918,666.7,643,668,642.22,3.79,643.478,646.095,659.7075,-10.739,-12.299,3.12,53.14479745,34.36209486,90.71020264,47.776,18.056,2.708,3.541,2.54,1.311,66.667,52.778,31.26031973,16.6845,651.398125
20180919,681.42,666.58,686,666,4.82,653.762,648.458,660.3935,-7.576,-11.354,7.556,66.45006699,45.05808557,109.2340298,50.761,6.939,6.939,4.866,4.6,3.332,66.667,55.556,145.6391669,17.1745,656.5723333
20180920,678.55,685.2,686.9,677.36,2.75,663.076,651.913,660.8105,-5.241,-10.132,9.781,73.47293953,54.52970356,111.3594115,50.178,12.481,12.481,3.14,4.113,2.614,58.333,58.333,140.1816949,16.9855,661.5009583
20180921,700.01,682,700.01,680.01,4.26,674.498,656.817,662.796,-1.64,-8.433,13.587,82.31529302,63.79156671,119.3627456,54.279,0,0,4.599,6.829,5.492,66.667,61.111,160.5350147,17.371,668.4873333
20180925,697.02,695,705.77,693.26,3.06,684.74,662.039,663.282,0.962,-6.554,15.032,84.80962794,70.79758712,112.8337096,53.637,10.202,13.522,2.767,5.66,4.873,66.667,63.889,152.5381237,16.6465,673.2684167
20180926,724.93,702.1,732.68,701.99,7.23,696.386,669.932,665.4785,5.216,-4.2,18.832,87.5804572,76.39187715,109.9576173,58.426,6.878,8.567,4.844,8.874,8.683,66.667,65.278,169.0652111,17.668,682.5200417
20180927,724,727.5,728,715.4,4.05,704.902,679.332,667.386,8.415,-1.677,20.184,88.94226031,80.5753382,105.6761045,58.217,7.703,13.017,3.283,7.667,8.18,66.667,65.278,136.8236288,17.809,689.0335833
20180928,730,726.7,733.2,718.88,3.51,715.192,689.134,669.866,11.304,0.919,20.77,91.47051491,84.20706377,105.9974172,59.2,3.057,5.731,2.95,7.441,8.605,66.667,65.278,121.4196928,17.8455,696.1760833
20181008,686.15,715.41,719,686.15,8.27,712.42,693.459,671.214,9.941,2.723,14.435,77.07545575,81.8298611,67.56664506,50.195,51.064,88.456,-3.407,0.296,2.088,66.667,66.667,46.6345234,18.843,694.767875
20181009,695,686.9,698.71,685.9,4.02,712.016,698.378,672.6535,9.465,4.072,10.787,65.7685578,76.47609333,44.35348674,51.741,41.987,80.761,-2.046,0.816,3.316,66.667,66.667,31.7449035,18.64,693.81525
20181010,670.92,697.26,698,669.69,6.31,701.214,698.8,672.4475,7.064,4.67,4.788,44.49127283,65.8144865,1.84484549,47.55,92.679,98.063,-4.857,-3.005,-0.172,58.333,65.278,-10.72106795,19.3355,688.3366667
20181011,644.99,635.01,668.94,635.01,9.16,685.412,695.157,671.8075,3.034,4.343,-2.618,33.04883782,54.89260361,-10.63869374,43.583,89.836,89.836,-6.772,-6.745,-3.819,50,62.5,-102.8749664,20.1315,681.39875
20181012,668,651,672.68,650.58,5.45,673.012,694.102,673.0075,1.677,3.81,-4.265,33.23193391,47.67238037,4.351040983,47.629,66.402,66.402,-2.126,-3.433,-0.442,50,59.722,-71.63794273,20.553,677.1425
20181015,666.9,669.49,671.95,660.03,3.56,669.162,690.791,673.804,0.507,3.149,-5.284,32.9805723,42.77511101,13.39149486,47.459,67.522,62.031,-0.758,-3.423,-0.61,41.667,55.556,-72.91623749,20.4475,674.0749583
20181016,667.14,665.98,679.53,662.01,2.64,663.59,687.803,674.921,-0.396,2.44,-5.672,32.89447258,39.48156487,19.720288,47.502,67.278,49.56,-0.252,-3.255,-0.526,50,52.778,-66.9758571,20.668,675.17025
20181017,665.72,675,677.3,649.9,4.31,662.55,681.882,675.907,-1.212,1.71,-5.844,32.35501417,37.10604797,22.85294658,47.265,68.724,51.246,0.267,-3.06,-0.786,41.667,48.611,-78.12351364,21.521,673.292375
20181018,645.94,660,660,644.97,5.22,662.74,674.076,676.704,-3.416,0.685,-8.201,25.90782744,33.37330779,10.97686674,44.074,88.869,75.449,-2.098,-5.353,-3.746,41.667,45.833,-106.1005685,21.659,669.6399583
20181019,670,638,675,635.08,7.62,663.14,668.076,678.605,-3.184,-0.089,-6.19,35.58167041,34.10942867,38.52615391,48.488,58.34,21.44,0.911,-1.165,-0.278,41.667,44.444,-66.76310974,22.555,670.25125
20181022,693,675,702.02,675,7.31,668.36,668.761,681.11,-1.131,-0.297,-1.668,52.56755444,40.26213726,77.1783888,52.248,13.461,13.475,3.724,2.619,2.838,50,44.444,22.83871691,23.0935,673.5466667
20181023,641.74,689,689,635,12.31,663.28,663.435,680.9065,-3.599,-0.958,-5.283,38.39726946,39.64051466,35.91077906,44.666,89.943,89.943,-3.341,-3.925,-4.744,41.667,44.444,-73.48891145,25.3985,670.2587083
20181024,636.99,628.11,650,620,7.61,657.534,660.042,679.421,-5.871,-1.941,-7.861,32.5029996,37.26134297,22.98631286,44.048,79.286,79.286,-3.325,-4.048,-5.49,41.667,43.056,-129.5531773,25.6095,664.8560833
20181025,619,620,622.5,608.58,7.56,652.146,657.443,676.3,-9.019,-3.356,-11.325,25.38584677,33.30284424,9.551851824,41.765,88.848,88.848,-4.932,-5.86,-8.085,33.333,41.667,-191.5798264,26.03,654.3791667
20181026,610.1,619,625,607.98,5.53,640.166,651.653,672.8775,-12.092,-5.103,-13.978,17.67535113,28.09367987,-3.161306355,40.676,97.746,97.746,-5.431,-6.492,-9.223,33.333,40.278,-162.497612,26.404,648.1264583
20181029,549.09,549.09,549.09,549.09,4.91,611.384,639.872,665.3315,-19.23,-7.929,-22.602,11.78356742,22.65697572,-9.963249181,34.284,100,100,-12.144,-14.8,-17.808,33.333,38.889,-263.7657844,28.3815,631.879125
20181030,524,510,543,509.02,20.44,587.836,625.558,656.6805,-26.604,-11.664,-29.88,10.44293096,18.58562746,-5.84246206,32.118,92.238,91.677,-12.201,-17.15,-20.859,25,34.722,-215.0603534,29.7595,611.7580417
20181031,548.9,527,555,522,9.69,570.218,613.876,647.879,-30.092,-15.349,-29.485,13.84969145,17.00698212,7.535110096,36.286,79.337,71.712,-5.581,-11.842,-16.401,33.333,33.333,-136.6762947,29.6265,598.131
20181101,563,555,585.5,551.25,9.81,559.018,605.582,639.829,-31.357,-18.551,-25.612,18.55609827,17.52335417,20.62158647,38.517,72.031,53.457,-1.057,-8.3,-13.62,33.333,31.944,-81.3450832,30.8265,592.0251667
20181102,599.9,585,600,572.24,8.92,556.978,598.572,633.324,-29.047,-20.65,-16.794,29.20223198,21.41631344,44.77406905,43.883,52.912,21.642,6.021,-1.409,-7.366,41.667,33.333,-38.63895953,31.9605,594.5568333
20181105,575.8,593,593,571.77,7.55,562.32,586.852,627.8065,-28.828,-22.286,-13.086,35.25762834,26.03008507,53.71271486,41.419,62.896,26.599,2.8,-4.452,-10.388,41.667,34.722,-45.46671309,31.1745,592.5287083
20181106,566,574,574.16,558.01,4.56,570.72,579.278,621.3565,-29.111,-23.651,-10.92,39.88147229,30.64721415,58.34998858,40.456,59.583,37.371,0.545,-4.707,-10.996,33.333,34.722,-57.26881673,31.4235,589.704125
20181107,566.4,569,574.95,562.01,3.81,574.22,572.219,616.1305,-28.968,-24.714,-8.508,43.07899728,34.79114186,59.65470812,40.515,50.526,43.077,-0.632,-2.916,-10.004,33.333,36.111,-47.32912772,30.655,584.735125
20181108,570.34,574,577,568,3.38,575.688,567.353,612.398,-28.212,-25.414,-5.597,51.18580767,40.25603046,73.04536208,41.114,47.129,60.841,-0.564,-1.233,-8.41,41.667,37.5,-34.45604841,29.3895,582.7528333
20181109,562,567.22,569,562,2.43,568.108,562.543,607.098,-27.964,-25.924,-4.08,53.53473131,44.68226408,71.23966577,40.219,41.767,90.498,-1.989,-1.613,-8.993,41.667,38.889,-40.16108528,28.422,579.4905417
20181112,552,553,554.2,536.8,6.78,563.348,562.834,601.353,-28.248,-26.389,-3.719,48.51033369,45.95828728,53.61442651,39.153,52.759,72.954,-2.374,-2.409,-9.742,41.667,38.889,-74.10717471,29.086,573.462625
20181113,570,546.12,570,543,6.64,564.148,567.434,596.496,-26.713,-26.453,-0.519,49.85077098,47.25578185,55.04074926,42.039,38.462,17.413,0.982,1.372,-6.153,50,40.278,-28.1772523,29.56,571.1429583
20181114,555.1,569.96,569.96,552.55,4.18,561.888,568.054,590.965,-26.394,-26.442,0.095,42.88574606,45.79910325,37.05903167,40.384,71.044,54.478,-1.34,-1.366,-8.039,50,43.056,-24.64797349,29.0625,568.85625
20181115,559.7,558.8,564.8,555.5,3.08,559.76,567.724,586.653,-25.477,-26.249,1.543,42.17294103,44.59038251,37.33805806,41.131,63.766,43.035,-0.325,-1.071,-6.579,58.333,47.222,-4.774608426,28.51,568.8845
20181116,560,561,566,558.03,2.89,559.36,563.734,581.153,-24.444,-25.888,2.887,47.35244161,45.51106888,51.03518708,41.181,58.719,30.12,0.036,-1.18,-5.829,58.333,50,-2.277830539,26.9125,566.4765833
20181119,569.02,560.3,572,559.11,3.62,562.764,563.056,574.954,-22.637,-25.238,5.202,58.28471232,49.76895002,75.31623691,42.711,19.851,8.466,1.435,0.323,-3.649,58.333,52.778,16.68416346,25.956,566.50475
20181120,561.6,565,568,560,2.69,561.084,562.616,570.947,-21.555,-24.501,5.893,59.42032231,52.98607412,72.28881869,41.778,38.308,35.862,-0.172,-0.425,-4.202,50,54.167,-29.83546444,23.507,565.2634167
20181121,564.7,554,568.9,553.68,2.71,563.004,562.446,567.3325,-20.214,-23.644,6.859,66.03400275,57.33538366,83.43124093,42.327,30.597,37.532,0.536,0.289,-3.114,58.333,55.556,-33.69406792,22.768,564.299375
20181122,564.5,565.15,567.33,558,2.12,563.964,561.862,564.6075,-18.949,-22.705,7.511,70.25372911,61.64149881,87.4781897,42.3,21.307,40.939,0.221,0.276,-2.412,58.333,56.944,-9.110021023,21.814,563.601875
20181123,556.9,564,567.3,556.9,2.01,563.344,561.352,561.9475,-18.348,-21.833,6.97,62.8128309,62.03194284,64.37460702,41.262,42.898,82.424,-1.046,-0.935,-2.773,50,55.556,-39.13260761,21.483,562.230625
20181126,552.11,558,560.2,552,1.91,559.962,561.363,562.0985,-18.051,-21.077,6.052,42.05855393,55.37414654,15.42736872,40.607,68.586,99.45,-1.667,-1.521,-2.977,41.667,52.778,-117.3283381,18.8425,560.5106667
20181127,548.1,552,554.99,546.5,2.02,557.262,559.173,563.3035,-17.932,-20.448,5.032,30.13053922,46.95961077,-3.527603863,40.051,93.725,92.857,-1.772,-2.034,-3.05,41.667,50,-160.6627444,17.2635,558.284
20181128,557,550.85,559.19,545.5,2.77,555.722,559.363,563.7085,-16.924,-19.743,5.638,34.55243495,42.8238855,18.00953387,41.893,56.604,50.855,-0.039,-0.517,-1.024,50,50,-80.61975421,16.298,558.3060833
20181129,551.6,566.03,569.8,549.01,4.51,553.142,558.553,563.1385,-16.373,-19.069,5.393,30.70791261,38.78522787,14.5532821,41.093,76.981,74.897,-0.619,-1.211,-1.557,41.667,47.222,-28.0465964,15.5075,557.1919167
20181130,565,557,568.89,553,4.9,554.762,559.053,561.3935,-14.685,-18.192,7.014,47.22091293,41.59712289,58.46849302,43.867,26.415,19.753,1.78,1.04,0.715,50,45.833,51.96108921,14.522,558.3910833
20181203,601.2,589,605,584.77,8.34,564.58,562.271,562.6635,-10.308,-16.615,12.615,62.68509042,48.6264454,90.80238045,50.444,6.387,6.387,6.88,6.853,6.557,50,45.833,390.4505413,15.1155,565.1023333
20181204,602.23,602.99,604.26,595,3.15,575.406,566.334,564.475,-6.679,-14.628,15.899,73.57157288,56.94148789,106.8317429,50.616,4.655,4.655,5.496,6.37,6.321,50,47.222,240.0300477,14.689,572.7425
20181205,610.1,597.5,616.5,595,4.16,586.026,570.874,566.66,-3.132,-12.329,18.395,79.37635375,64.41977651,109.2895082,51.944,9.014,9.014,4.975,7.113,7.339,50,48.611,182.1176516,15.117,580.48625
20181206,591.8,600,605.98,590.36,3.78,594.066,573.604,567.733,-1.776,-10.218,16.884,74.65465837,67.8314038,88.30116751,48.762,34.789,36.598,0.82,3.443,4.181,50,48.611,100.1155413,15.574,582.0503333
20181207,587,595.6,598.86,584.7,2.68,598.466,576.614,568.983,-1.078,-8.39,14.625,69.25334032,68.30538264,71.14925569,47.958,41.549,46.457,-0.993,2.272,3.251,41.667,48.611,64.0420281,15.865,583.03325
20181210,577.23,576,587.5,574.18,2.46,593.672,579.126,570.2445,-1.297,-6.972,11.349,61.06560716,65.89212415,51.41257319,46.335,55.31,92.793,-2.975,0.384,1.449,41.667,47.222,21.1192074,15.271,581.38425
20181211,582.99,577,586.55,577,1.63,589.824,582.615,570.894,-0.995,-5.776,9.563,57.49313802,63.0924621,46.29448985,47.429,47.197,79.182,-1.504,1.004,2.337,50,47.222,25.58623524,14.3985,580.59725
20181212,589,588.79,589.2,582.8,1.99,585.604,585.815,572.589,-0.267,-4.674,8.815,57.22639648,61.13710689,49.40497564,48.571,40.747,64.981,-0.116,1.504,3.251,58.333,48.611,37.73986196,13.846,581.4049583
20181213,601.75,590,606.88,589.6,4.04,587.594,590.83,574.6915,1.323,-3.475,9.596,59.86643193,60.71354857,58.17219864,50.931,23.228,15.688,2.287,2.909,5.181,66.667,51.389,75.52781691,14.255,584.7437083
20181214,592.96,598.01,599.8,592,2.46,588.786,593.626,576.3395,1.853,-2.409,8.524,54.70301511,58.71003742,46.68897049,49.303,55.624,42.569,0.76,0.888,3.336,58.333,52.778,51.56839308,14.344,586.7840417
20181217,590.52,592.57,595.97,585.01,2.49,591.444,592.558,577.4145,2.052,-1.517,7.138,49.33887208,55.58631564,36.84398496,48.851,61.389,50.031,0.245,-0.078,2.758,58.333,55.556,24.91774088,14.2475,588.1369583
20181218,590.94,585.88,591.54,585,1.92,593.034,591.429,578.8815,2.218,-0.77,5.976,49.97718893,53.71660673,42.49835331,48.935,60.397,53.347,-0.071,-0.371,2.564,58.333,58.333,7.098479117,14.1235,588.7145417
20181219,577.8,589,590.99,576.03,2.57,590.794,588.199,579.5365,1.275,-0.361,3.272,37.00823808,48.14715052,14.73041321,46.442,88.93,94.263,-2.15,-2.265,0.153,50,58.333,-67.20842124,14.1105,586.9112083
20181220,574.5,576.22,581.5,568.89,2.69,585.344,586.469,580.0365,0.258,-0.237,0.991,29.59450671,41.96293591,4.857648296,45.83,85.233,85.233,-2.309,-2.442,-0.523,41.667,55.556,-145.3161725,14.2745,584.5193333
20181221,567.41,571,573.45,562.21,3.06,580.234,584.51,580.562,-1.107,-0.411,-1.392,23.60997858,35.84528347,-0.860631203,44.515,88.359,86.167,-2.566,-3.061,-1.74,33.333,50,-166.3499033,14.369,580.3696667
20181224,568,563.5,570.91,558,1.91,575.73,583.587,581.3565,-2.117,-0.752,-2.729,22.55940743,31.41665812,4.844906049,44.653,79.542,73.663,-1.763,-2.63,-1.683,41.667,47.222,-146.8368328,14.6045,578.2157917
20181225,565.79,562.22,567.5,553.61,2.66,570.7,581.867,582.241,-3.06,-1.214,-3.693,22.66115555,28.49815726,10.98715211,44.224,77.135,67.888,-1.443,-2.714,-2.073,41.667,44.444,-144.6521366,14.8995,576.2387917
20181226,560.08,563.81,568.4,558,1.79,567.156,578.975,582.395,-4.22,-1.815,-4.81,19.77655733,25.59095729,8.14775742,43.106,87.854,82.691,-1.556,-3.459,-3.031,41.667,41.667,-121.112629,14.735,574.0233333
20181227,563,570,571.85,562.22,2.95,564.856,575.1,582.965,-4.848,-2.422,-4.852,20.57341782,23.91844413,13.88336521,43.863,79.671,66.332,-0.611,-2.676,-2.568,41.667,40.278,-82.28442117,14.284,572.7160417
20181228,590.01,563.3,596.4,560,6.37,569.376,574.805,584.2155,-3.13,-2.563,-1.133,42.07114666,29.96934498,66.27475004,50.254,14.933,14.933,3.684,1.978,1.828,41.667,40.278,19.73003403,15.2395,575.7142917
20190102,598.98,609.98,612,595.01,6.23,575.572,575.651,584.1045,-1.032,-2.257,2.45,53.94798486,37.96222494,85.9195047,52.142,22.298,22.298,4.296,3.57,2.999,41.667,41.667,120.4737896,14.339,580.1859167
20190103,590,599.97,601.66,585.8,3.1,580.414,575.557,583.493,-0.094,-1.824,3.462,56.73942839,44.22129276,81.77569967,50.154,37.678,37.678,2.08,2.061,1.216,41.667,41.667,63.53268792,14.669,583.1380417
20190104,602,587.28,607.67,582.02,3.77,588.798,577.977,583.088,1.6,-1.139,5.479,65.45087885,51.29782145,93.75699364,52.671,17.126,18.519,3.08,3.965,2.904,50,43.056,91.06527673,14.8765,585.783875
20190107,605.49,608,612,602.22,3.48,597.296,581.076,583.7725,3.187,-0.274,6.923,73.25086277,58.61550189,102.5215845,53.385,11.149,12.519,2.351,4.349,3.203,50,44.444,130.047697,14.3895,588.6927083
